filename,original_label,prediction_result,speaker_label,wav_accuracy
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_14_interview_eng_14.wav,10002,10002,12,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_14_interview_kr_13.wav,10002,10002,12,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_14_script_kr_4.wav,10001,10001,12,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_15_script_kr_12.wav,10001,10001,13,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_15_interview_kr_9.wav,10002,10002,13,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_15_interview_eng_6.wav,10002,10002,13,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_15_script_eng_3.wav,10001,10001,13,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_16_interview_kr_11.wav,10002,10002,14,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_16_script_kr_6.wav,10001,10001,14,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_16_interview_eng_5.wav,10002,10002,14,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_16_script_eng_7.wav,10001,10001,14,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_17_script_kr_3.wav,10001,10002,15,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_17_interview_eng_4.wav,10002,10002,15,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_17_script_eng_7.wav,10001,10001,15,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_17_interview_kr_8.wav,10002,10002,15,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_18_script_eng_9.wav,10001,10001,16,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191203_18_script_kr_15.wav,10001,10001,16,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_18_interview_eng_11.wav,10002,10002,16,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191203_18_interview_kr_17.wav,10002,10002,16,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_19_interview_eng_12.wav,10002,10002,17,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_19_interview_kr_16.wav,10002,10002,17,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_19_script_kr_7.wav,10001,10001,17,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_19_script_eng_9.wav,10001,10002,17,0
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_20_script_kr_5.wav,10001,10002,18,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_20_interview_kr_23.wav,10002,10002,18,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_20_interview_eng_6.wav,10002,10002,18,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_20_script_eng_2.wav,10001,10002,18,0
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_21_script_eng_9.wav,10001,10002,19,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_21_interview_kr_20.wav,10002,10002,19,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_21_script_kr_8.wav,10001,10001,19,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_21_interview_eng_7.wav,10002,10002,19,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_22_interview_kr_6.wav,10002,10002,20,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_22_script_eng_5.wav,10001,10001,20,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_22_interview_eng_9.wav,10002,10002,20,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_22_script_kr_5.wav,10001,10002,20,0
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_23_script_kr_8.wav,10001,10001,21,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_23_interview_kr_15.wav,10002,10002,21,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_23_interview_eng_22.wav,10002,10002,21,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_23_script_eng_3.wav,10001,10002,21,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_24_interview_kr_6.wav,10002,10002,22,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_24_script_eng_9.wav,10001,10001,22,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191204_24_script_kr_9.wav,10001,10001,22,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191204_24_interview_eng_9.wav,10002,10002,22,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_25_interview_eng_17.wav,10002,10002,23,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_25_interview_kr_23.wav,10002,10002,23,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_25_script_eng_4.wav,10001,10001,23,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_25_script_kr_7.wav,10001,10001,23,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_26_script_eng_7.wav,10001,10002,24,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_26_interview_kr_12.wav,10002,10002,24,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_26_script_kr_10.wav,10001,10001,24,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_26_interview_eng_9.wav,10002,10002,24,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_27_interview_kr_11.wav,10002,10002,25,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_27_interview_eng_11.wav,10002,10002,25,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_27_script_eng_11.wav,10001,10002,25,0
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_27_script_kr_13.wav,10001,10001,25,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_28_interview_eng_11.wav,10002,10002,26,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_28_interview_kr_8.wav,10002,10002,26,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_28_script_eng_12.wav,10001,10002,26,0
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_28_script_kr_9.wav,10001,10001,26,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_29_interview_eng_4.wav,10002,10002,27,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_29_interview_kor_8.wav,10002,10002,27,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_29_script_kr_11.wav,10001,10002,27,0
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_29_script_eng_16.wav,10001,10001,27,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_30_script_eng_10.wav,10001,10002,28,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_30_interview_eng_6.wav,10002,10002,28,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191205_30_script_kr_10.wav,10001,10002,28,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191205_30_interview_kr_3.wav,10002,10002,28,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_31_script_eng_9.wav,10001,10001,29,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_31_script_kr_7.wav,10001,10002,29,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_31_interview_kr_11.wav,10002,10002,29,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_31_interview_eng_17.wav,10002,10002,29,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_32_interview_eng_8.wav,10002,10002,30,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_32_script_kr_8.wav,10001,10001,30,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_32_script_eng_8.wav,10001,10002,30,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_32_interview_kr_13.wav,10002,10002,30,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_33_interview_kr_15.wav,10002,10002,31,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_33_script_eng_8.wav,10001,10001,31,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_33_interview_eng_13.wav,10002,10002,31,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_33_script_kr_3.wav,10001,10001,31,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_34_script_eng_12.wav,10001,10002,32,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_34_interview_eng_16.wav,10002,10002,32,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_34_script_kr_13.wav,10001,10001,32,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_34_interview_kr_5.wav,10002,10002,32,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_35_interview_kr_25.wav,10002,10002,33,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_35_script_kr_8.wav,10001,10002,33,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_35_interview_eng_17.wav,10002,10002,33,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_35_script_eng_17.wav,10001,10001,33,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_36_script_eng_14.wav,10001,10002,34,0
/home/flagship/Database/4th_stress_data_final/TEST/ns/191206_36_script_kr_6.wav,10001,10002,34,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_36_interview_kr_8.wav,10002,10002,34,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191206_36_interview_eng_16.wav,10002,10002,34,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_37_script_eng_14.wav,10001,10001,35,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_37_script_kr_14.wav,10001,10001,35,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_37_interview_eng_5.wav,10002,10002,35,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_37_interview_kr_9.wav,10002,10002,35,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_38_interview_kr_8.wav,10002,10002,36,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_38_script_kr_9.wav,10001,10001,36,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_38_interview_eng_17.wav,10002,10002,36,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_38_script_eng_8.wav,10001,10001,36,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_39_script_kr_17.wav,10001,10001,37,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_39_script_eng_11.wav,10001,10002,37,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_39_interview_eng_1.wav,10002,10002,37,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_39_interview_kr_19.wav,10002,10002,37,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_40_interview_eng_9.wav,10002,10002,38,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_40_script_eng_12.wav,10001,10001,38,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_40_script_kr_7.wav,10001,10001,38,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_40_interview_kr_10.wav,10002,10002,38,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_41_script_kr_8.wav,10001,10001,39,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_41_script_eng_15.wav,10001,10001,39,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_41_interview_eng_11.wav,10002,10002,39,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_41_interview_kr_6.wav,10002,10002,39,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_42_interview_kr_12.wav,10002,10002,40,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_42_script_kr_7.wav,10001,10002,40,0
/home/flagship/Database/4th_stress_data_final/TEST/ns/191209_42_script_eng_8.wav,10001,10001,40,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191209_42_interview_eng_20.wav,10002,10002,40,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_43_script_kr_3.wav,10001,10001,41,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_43_interview_eng_6.wav,10002,10002,41,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_43_interview_kr_7.wav,10002,10002,41,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_43_script_eng_4.wav,10001,10002,41,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_44_interview_kr_4.wav,10002,10002,42,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_44_script_kr_11.wav,10001,10001,42,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_44_script_eng_7.wav,10001,10002,42,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_44_interview_eng_9.wav,10002,10002,42,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_45_script_eng_16.wav,10001,10001,43,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_45_interview_eng_5.wav,10002,10002,43,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_45_interview_kr_9.wav,10002,10002,43,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_45_script_kr_16.wav,10001,10001,43,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_46_script_kr_5.wav,10001,10002,44,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_46_interview_eng_3.wav,10002,10002,44,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_46_script_eng_8.wav,10001,10002,44,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_46_interview_kr_11.wav,10002,10002,44,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_47_script_kr_13.wav,10001,10001,45,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_47_script_eng_3.wav,10001,10001,45,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_47_interview_eng_6.wav,10002,10002,45,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_47_interview_kr_11.wav,10002,10002,45,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_48_interview_eng_18.wav,10002,10002,46,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_48_script_eng_6.wav,10001,10001,46,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191210_48_script_kr_12.wav,10001,10001,46,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191210_48_interview_kr_15.wav,10002,10002,46,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191211_49_interview_kr_14.wav,10002,10002,47,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191211_49_script_kr_10.wav,10001,10001,47,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191211_49_interview_eng_13.wav,10002,10002,47,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191211_49_script_eng_6.wav,10001,10001,47,1
/home/flagship/Database/4th_stress_data_final/TEST/ss/191211_50_interview_kr_17.wav,10002,10002,48,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191211_50_script_eng_14.wav,10001,10002,48,0
/home/flagship/Database/4th_stress_data_final/TEST/ss/191211_50_interview_eng_11.wav,10002,10002,48,1
/home/flagship/Database/4th_stress_data_final/TEST/ns/191211_50_script_kr_18.wav,10001,10002,48,0
